Visa_ID,Visa_type,Visa_Issue_Date,Visa_exp_Date,ID_Emp
674-3697-721,O Visa,2023/07/15,2030/05/19,61-8188939
722-9659-431,H-1B Visa,2023/03/05,2030/07/06,57-3496085
475-9889-299,J-1 Exchange Visitor Visa,2023/03/03,2030/10/22,67-5577640
451-2513-838,P Visa,2023/09/05,2030/06/15,07-6058090
335-5624-567,P Visa,2023/02/09,2030/08/21,35-2110798
587-3363-600,K Visa,2023/06/08,2030/02/23,71-7573723
674-2027-493,H-1B Visa,2023/10/10,2030/05/15,46-6337120
793-8745-645,H-1B Visa,2023/02/13,2030/11/15,05-9512595
850-8019-706,F and M Student Visa,2023/07/26,2030/11/17,58-9894185
508-3596-280,J-1 Exchange Visitor Visa,2023/04/19,2030/06/28,68-6363381
872-4287-292,L-1 Visa,2023/03/19,2030/04/24,20-7405506
469-3187-049,F and M Student Visa,2023/01/11,2030/02/27,14-7809214
690-6711-998,O Visa,2023/09/26,2030/02/27,90-0495025
706-0875-307,F and M Student Visa,2023/06/29,2030/04/26,03-6875503
449-5768-361,K Visa,2023/11/01,2030/03/16,46-0895486
160-0599-498,P Visa,2023/12/11,2030/01/16,51-7734648
510-4003-961,O Visa,2023/02/16,2030/02/24,84-3075243
812-1577-455,K Visa,2023/12/02,2030/02/28,72-4606121
094-4547-064,H-1B Visa,2023/03/28,2030/06/29,14-7872895
809-7898-800,B-1/B-2 Visitor Visa,2023/03/09,2030/09/20,25-3495869
684-4861-590,B-1/B-2 Visitor Visa,2023/09/30,2030/01/06,59-6358310
831-4925-994,P Visa,2023/07/20,2030/06/05,15-7941967
387-1801-422,O Visa,2023/01/24,2030/06/19,99-9396819
016-1134-249,L-1 Visa,2023/02/07,2030/03/06,30-9379257
465-4053-467,F and M Student Visa,2023/08/24,2030/11/09,43-0927724
481-0016-804,K Visa,2023/04/17,2030/05/04,31-3513143
280-0268-635,B-1/B-2 Visitor Visa,2023/07/04,2030/05/23,96-8075243
236-6968-432,P Visa,2023/08/27,2030/10/17,11-2335245
113-2815-647,P Visa,2023/11/30,2030/05/19,01-0787846
771-5083-722,P Visa,2023/02/28,2030/10/20,22-1905728
205-9397-627,J-1 Exchange Visitor Visa,2023/09/27,2030/03/09,28-5967997
192-0853-581,P Visa,2023/06/18,2030/12/07,04-9709088
767-0022-267,J-1 Exchange Visitor Visa,2023/08/17,2030/02/20,19-3294914
284-8163-658,J-1 Exchange Visitor Visa,2023/09/25,2030/10/29,07-3118320
776-9766-424,J-1 Exchange Visitor Visa,2023/06/02,2030/05/23,79-8655525
874-2703-634,O Visa,2023/05/20,2030/01/09,78-8847079
064-6925-475,P Visa,2023/04/12,2030/08/26,88-1938501
417-2629-801,F and M Student Visa,2023/10/13,2030/12/12,13-3663364
371-2215-790,H-1B Visa,2023/11/04,2030/11/28,14-9087170
964-4975-021,L-1 Visa,2023/02/05,2030/10/12,52-3140493
899-5045-832,H-1B Visa,2023/04/13,2030/04/14,83-3830753
848-5395-087,P Visa,2023/03/03,2030/02/15,14-9209773
641-2672-204,F and M Student Visa,2023/12/03,2030/12/06,42-7821605
021-4150-877,L-1 Visa,2023/03/19,2030/06/06,73-7408290
252-3115-713,B-1/B-2 Visitor Visa,2023/06/22,2030/09/11,39-4279891
289-4315-165,O Visa,2023/07/23,2030/11/07,62-2462401
687-5956-030,O Visa,2023/01/27,2030/01/17,98-7222858
580-2703-975,L-1 Visa,2023/03/10,2030/03/23,51-3169256
034-0308-495,F and M Student Visa,2023/10/19,2030/11/15,61-8596109
834-0170-808,L-1 Visa,2023/09/14,2030/03/06,42-0501653
426-2020-417,L-1 Visa,2023/09/09,2030/04/06,77-2912512
251-0639-363,B-1/B-2 Visitor Visa,2023/08/26,2030/06/29,82-4302082
075-9859-829,J-1 Exchange Visitor Visa,2023/05/16,2030/10/11,04-7586913
434-1268-372,O Visa,2023/09/03,2030/09/08,49-1551438
352-7189-123,P Visa,2023/05/04,2030/09/11,32-5253841